Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,12.926027995501112,0.0,592.8,592.8,579.8739720044988
2025-02,18.12029359126496,0.0,592.8,592.8,561.7536784132338
2025-03,32.030230090848015,0.0,592.8,592.8,529.7234483223858
2025-04,39.25355617381599,0.0,592.8,592.8,490.46989214856984
2025-05,46.5956233443415,0.0,592.8,592.8,443.87426880422834
2025-06,46.54272463515876,0.0,592.8,592.8,397.33154416906956
2025-07,47.29444723164692,0.0,592.8,592.8,350.03709693742263
2025-08,28.76044649077035,0.0,592.8,592.8,321.2766504466523
2025-09,18.67523339791317,0.0,592.8,592.8,302.6014170487391
2025-10,16.755449346292554,0.0,592.8,592.8,285.84596770244656
2025-11,15.37839827364012,0.0,592.8,592.8,270.4675694288064
2025-12,11.664310644426097,0.0,592.8,592.8,258.8032587843803
